"791","F4","B4BLW33","2140,926,2204,958","47"
"792","F4","B4BLW16","1943,926,2007,958","48"
"793","F4","B4BLW14","1943,1215,2007,1247","49"
"794","F4","B4BLW21","2016,973,2080,1005","50"
"795","F4","B4BLW38","2213,972,2277,1004","51"
"796","F4","B4BLW22","2016,1007,2080,1039","52"
"797","F4","B4BLW39","2214,1007,2278,1039","53"
"798","F4","B4BLW54","2327,770,2391,802","54"
"799","F4","B4BLW18","1944,763,2008,795","55"
"800","F4","B4BLW35","2141,763,2205,795","56"
"801","F4","B4BLW02","1830,811,1894,843","57"
"802","F4","B4BLW03","1830,845,1894,877","58"
"803","F4","B4BLW19","2016,812,2080,844","59"
"804","F4","B4BLW36","2214,811,2278,843","60"
"805","F4","B4BLW20","2016,846,2080,878","61"
"806","F4","B4BLW37","2213,845,2277,877","62"
"807","F4","B4BLW01","1830,683,1894,715","63"
"808","F4","B4CW48","3740,1465,3804,1497","64"
"809","F4","B4CW40","3566,1466,3630,1498","65"
"810","F4","B4CW34","3392,1465,3456,1497","66"
"811","F4","B4CW33","3290,1513,3354,1545","67"
"812","F4","B4CW32","3290,1548,3354,1580","68"
"813","F4","B4CW35","3392,1594,3456,1626","69"
"814","F4","B4CW36","3392,1628,3456,1660","70"
"815","F4","B4CW41","3566,1594,3630,1626","71"
"816","F4","B4CW42","3566,1628,3630,1660","72"
"817","F4","B4CW47","3640,1514,3704,1546","73"
"818","F4","B4CW46","3639,1547,3703,1579","74"
"819","F4","B4CW51","3813,1513,3877,1545","75"
"820","F4","B4CW50","3813,1547,3877,1579","76"
"821","F4","B4CW49","3740,1594,3804,1626","77"
"822","F4","B4CW39","3464,1675,3528,1707","78"
"823","F4","B4CW38","3464,1709,3528,1741","79"
"824","F4","B4CW45","3638,1675,3702,1707","80"
"825","F4","B4CW44","3639,1708,3703,1740","81"
"826","F4","B4CW43","3565,1756,3629,1788","82"
"827","F4","B4CW11","2868,1465,2932,1497","83"
"828","F4","B4CW23","3043,1465,3107,1497","84"
"829","F4","B4CW27","3218,1465,3282,1497","85"
"830","F4","B4CW01","2694,1594,2758,1626","86"
"831","F4","B4CW10","2868,1594,2932,1626","87"
"832","F4","B4CW09","2868,1628,2932,1660","88"
"833","F4","B4CW06","2767,1674,2831,1706","89"
"834","F4","B4CW07","2767,1709,2831,1741","90"
"835","F4","B4CW08","2868,1755,2932,1787","91"
"836","F4","B4CW16","2941,1512,3005,1544","92"
"837","F4","B4CW17","2942,1546,3006,1578","93"
"838","F4","B4CW18","2941,1674,3005,1706","94"
"839","F4","B4CW19","2941,1710,3005,1742","95"
"840","F4","B4CW22","3043,1593,3107,1625","96"
"841","F4","B4CW21","3042,1627,3106,1659","97"
"842","F4","B4CW20","3043,1756,3107,1788","98"
"843","F4","B4CW28","3218,1593,3282,1625","99"
"844","F4","B4CW29","3217,1628,3281,1660","100"
"845","F4","B4CW31","3290,1675,3354,1707","101"
"846","F4","B4CW30","3290,1709,3354,1741","102"
"847","F4","B4CW01A","2695,1465,2759,1497","103"
"848","F4","B4DW01","2695,1049,2759,1081","104"
"849","F4","B4DW10","2869,1049,2933,1081","64"
"850","F4","B4DW09","2766,1097,2830,1129","65"
"851","F4","B4CW05","2767,1130,2831,1162","66"
"852","F4","B4DW23","2941,1096,3005,1128","67"
"853","F4","B4CW15","2941,1131,3005,1163","68"
"854","F4","B4CW26","3043,1177,3107,1209","69"
"855","F4","B4CW25","3043,1211,3107,1243","70"
"856","F4","B4CW14","2869,1177,2933,1209","71"
"857","F4","B4CW04","2694,1177,2758,1209","72"
"858","F4","B4CW03","2694,1211,2758,1243","73"
"859","F4","B4CW13","2868,1211,2932,1243","74"
"860","F4","B4CW02","2694,1339,2758,1371","75"
"861","F4","B4CW12","2868,1340,2932,1372","76"
"862","F4","B4CW24","3043,1339,3107,1371","77"
"863","F4","B4DW24","3044,1049,3108,1081","78"
"864","F4","B4DW66","3639,871,3703,903","79"
"865","F4","B4DW71","3813,513,3877,545","80"
"866","F4","B4DW72","3813,547,3877,579","81"
"867","F4","B4DW70","3741,628,3805,660","82"
"868","F4","B4DW73","3813,674,3877,706","83"
"869","F4","B4DW74","3813,709,3877,741","84"
"870","F4","B4DW69","3740,756,3804,788","85"
"871","F4","B4DW68","3741,792,3805,824","86"
"872","F4","B4DW60","3565,465,3629,497","87"
"873","F4","B4DW50","3391,467,3455,499","88"
"874","F4","B4DW51","3464,513,3528,545","89"
"875","F4","B4DW52","3464,547,3528,579","90"
"876","F4","B4DW49","3392,594,3456,626","91"
"877","F4","B4DW61","3638,513,3702,545","92"
"878","F4","B4DW62","3639,547,3703,579","93"
"879","F4","B4DW59","3565,594,3629,626","94"
"880","F4","B4DW58","3566,628,3630,660","95"
"881","F4","B4DW63","3639,674,3703,706","96"
"882","F4","B4DW64","3639,709,3703,741","97"
"883","F4","B4DW53","3464,674,3528,706","98"
"884","F4","B4DW54","3464,709,3528,741","99"
"885","F4","B4DW47","3391,756,3455,788","100"
"886","F4","B4DW46","3392,791,3456,823","101"
"887","F4","B4DW57","3565,755,3629,787","102"
"888","F4","B4DW56","3566,791,3630,823","103"
"889","F4","B4DW45","3392,918,3456,950","104"
"890","F4","B4DW55","3565,918,3629,950","64"
"891","F4","B4DW65","3638,837,3702,869","65"
"892","F4","B4DW38","3217,594,3281,626","66"
"893","F4","B4DW37","3217,629,3281,661","67"
"894","F4","B4DW42","3290,675,3354,707","68"
"895","F4","B4DW43","3290,709,3354,741","69"
"896","F4","B4DW36","3217,756,3281,788","70"
"897","F4","B4DW35","3217,791,3281,823","71"
"898","F4","B4DW44","3290,837,3354,869","72"
"899","F4","B4DW34","3217,919,3281,951","73"
"900","F4","B4DW39","3217,514,3281,546","74"
"901","F4","B4DW40","3290,512,3354,544","75"
"902","F4","B4DW41","3290,547,3354,579","76"
"903","F4","B4DW30","3043,466,3107,498","77"
"904","F4","B4DW31","3116,490,3180,522","78"
"905","F4","B4DW17","2941,513,3005,545","79"
"906","F4","B4DW18","2941,547,3005,579","80"
"907","F4","B4DW15","2869,594,2933,626","81"
"908","F4","B4DW14","2869,628,2933,660","82"
"909","F4","B4DW13","2869,757,2933,789","83"
"910","F4","B4DW12","2869,791,2933,823","84"
"911","F4","B4DW19","2941,674,3005,706","85"
"912","F4","B4DW29","3043,594,3107,626","86"
"913","F4","B4DW28","3043,628,3107,660","87"
"914","F4","B4DW20","2941,709,3005,741","88"
"915","F4","B4DW27","3043,757,3107,789","89"
"916","F4","B4DW26","3043,790,3107,822","90"
"917","F4","B4DW32","3115,674,3179,706","91"
"918","F4","B4DW33","3116,709,3180,741","92"
"919","F4","B4DW21","2941,837,3005,869","93"
"920","F4","B4DW22","2941,871,3005,903","94"
"921","F4","B4DW11","2869,919,2933,951","95"
"922","F4","B4DW25","3043,919,3107,951","96"
"923","F4","B4DW16","2869,465,2933,497","97"
"924","F4","B4DW06","2767,549,2831,581","98"
"925","F4","B4DW07","2767,676,2831,708","99"
"926","F4","B4DW08","2767,710,2831,742","100"
"927","F4","B4DW04","2694,756,2758,788","101"
"928","F4","B4DW03","2695,791,2759,823","102"
"929","F4","B4DW02","2695,918,2759,950","103"
"930","F4","B4DW05","2767,513,2831,545","104"
"931","F4","B4BHRW14","1516,1207,1570,1246","64"
"932","F4","B4BHRW13","1571,1207,1625,1246","65"
"933","F4","B4BHRW12","1626,1207,1680,1246","66"
"934","F4","B4BHRW11","1680,1207,1732,1247","67"
"935","F4","B4BHRW10","1733,1207,1787,1246","68"
"936","F4","B4BHRW06","1693,988,1747,1027","69"
"937","F4","B4BHRW05","1581,988,1633,1027","70"
"938","F4","B4BHRW09","1780,1127,1820,1180","71"
"939","F4","B4BHRW02","1420,1047,1460,1100","72"
"940","F4","B4BHRW01","1471,1104,1511,1157","73"
"941","F4","B4BHRW07","1780,1019,1820,1072","74"
"942","F4","B4BHRW08","1780,1073,1820,1126","75"
"943","F4","B4BW50","253,1459,317,1491","76"
"944","F4","B4BW55","180,1507,244,1539","77"
"945","F4","B4BW54","180,1540,244,1572","78"
"946","F4","B4BW51","253,1588,317,1620","79"
"947","F4","B4BW53","180,1669,244,1701","80"
"948","F4","B4BW52","181,1703,245,1735","81"
"949","F4","B4BW40","529,1541,593,1573","82"
"950","F4","B4BW42","427,1459,491,1491","83"
"951","F4","B4BW41","529,1507,593,1539","84"
"952","F4","B4BW49","354,1506,418,1538","85"
"953","F4","B4BW48","355,1540,419,1572","86"
"954","F4","B4BW43","427,1588,491,1620","87"
"955","F4","B4BW44","427,1622,491,1654","88"
"956","F4","B4BW47","354,1669,418,1701","89"
"957","F4","B4BW46","355,1703,419,1735","90"
"958","F4","B4BW33","703,1667,767,1699","91"
"959","F4","B4BW34","601,1460,665,1492","92"
"960","F4","B4BW35","601,1588,665,1620","93"
"961","F4","B4BW36","601,1622,665,1654","94"
"962","F4","B4BW37","602,1751,666,1783","95"
"963","F4","B4BW38","529,1702,593,1734","96"
"964","F4","B4BW39","528,1668,592,1700","97"
"965","F4","B4BW45","427,1750,491,1782","98"
"966","F4","B4BW30","776,1588,840,1620","99"
"967","F4","B4BW31","777,1622,841,1654","100"
"968","F4","B4BW32","703,1703,767,1735","101"
"969","F4","B4BW29","776,1460,840,1492","102"
"970","F4","B4BW23","950,1460,1014,1492","103"
"971","F4","B4BW15","1124,1460,1188,1492","104"
"972","F4","B4BW16","1124,1589,1188,1621","64"
"973","F4","B4BW28","878,1506,942,1538","65"
"974","F4","B4BW27","878,1541,942,1573","66"
"975","F4","B4BW17","1124,1623,1188,1655","67"
"976","F4","B4BW24","950,1588,1014,1620","68"
"977","F4","B4BW25","949,1623,1013,1655","69"
"978","F4","B4BW26","949,1751,1013,1783","70"
"979","F4","B4BW20","1051,1669,1115,1701","71"
"980","F4","B4BW19","1051,1704,1115,1736","72"
"981","F4","B4BW18","1124,1751,1188,1783","73"
"982","F4","B4BWP03","702,1515,766,1557","74"
"983","F4","B4BWP01","1051,1515,1115,1557","75"
"984","F4","B4BW04","1299,1459,1363,1491","76"
"985","F4","B4BW05","1299,1589,1363,1621","77"
"986","F4","B4BW07","1226,1541,1290,1573","78"
"987","F4","B4BW08","1226,1507,1290,1539","79"
"988","F4","B4BWP02","1052,1128,1116,1170","80"
"989","F4","B4AW04","1299,1073,1363,1105","81"
"990","F4","B4AW05","1226,1119,1290,1151","82"
"991","F4","B4BW11","1226,1153,1290,1185","83"
"992","F4","B4BW01","1299,1201,1363,1233","84"
"993","F4","B4BW02","1299,1236,1363,1268","85"
"994","F4","B4BW10","1226,1282,1290,1314","86"
"995","F4","B4BW09","1226,1316,1290,1348","87"
"996","F4","B4BW03","1299,1364,1363,1396","88"
"997","F4","B4BW14","1124,1363,1188,1395","89"
"998","F4","B4BW21","1052,1316,1116,1348","90"
"999","F4","B4BW22","1052,1282,1116,1314","91"
"1000","F4","B4BW12","1124,1201,1188,1233","92"
"1001","F4","B4BW13","1124,1236,1188,1268","93"
"1002","F4","B4AW16","1124,1074,1188,1106","94"
"1003","F4","B4AW2A","1299,796,1363,828","95"
"1004","F4","B4AW02","1299,762,1363,794","96"
"1005","F4","B4AW14","1124,796,1188,828","97"
"1006","F4","B4AW13","1125,762,1189,794","98"
"1007","F4","B4AW06","1226,714,1290,746","99"
"1008","F4","B4AW07","1226,680,1290,712","100"
"1009","F4","B4AW01A","1299,633,1363,665","101"
"1010","F4","B4AW01","1299,600,1363,632","102"
"1011","F4","B4AW09","1226,518,1290,550","103"
"1012","F4","B4AW08","1227,553,1291,585","104"
"1013","F4","B4AW10","1124,471,1188,503","64"
"1014","F4","B4AW11","1124,599,1188,631","65"
"1015","F4","B4AW12","1124,633,1188,665","66"
"1016","F4","B4AW21","1051,552,1115,584","67"
"1017","F4","B4AW24","950,599,1014,631","68"
"1018","F4","B4AW30","877,634,941,666","69"
"1019","F4","B4AW29","877,762,941,794","70"
"1020","F4","B4AW27","950,796,1014,828","71"
"1021","F4","B4AW26","950,761,1014,793","72"
"1022","F4","B4AW25","950,634,1014,666","73"
"1023","F4","B4AW19","1051,715,1115,747","74"
"1024","F4","B4AW20","1052,680,1116,712","75"
"1025","F4","B4AW03","1299,925,1363,957","76"
"1026","F4","B4AW28","950,924,1014,956","77"
"1027","F4","B4AW15","1124,923,1188,955","78"
"1028","F4","B4AWP02A","103,426,135,441","79"
"1029","F4","B4AW17","1052,877,1116,909","80"
"1030","F4","B4AWP01A","1226,877,1290,909","81"
"1031","F4","B4AWP02","877,842,941,874","82"
"1032","F4","B4AW18","1052,841,1116,873","83"
"1033","F4","B4AWP01","1226,843,1290,875","84"
"1034","F4","B4AW37","776,924,840,956","85"
"1035","F4","B4AW38","704,875,768,907","86"
"1036","F4","B4AW39","703,841,767,873","87"
"1037","F4","B4AW36","776,796,840,828","88"
"1038","F4","B4AW35","776,761,840,793","89"
"1039","F4","B4AW40","703,713,767,745","90"
"1040","F4","B4AW41","703,679,767,711","91"
"1041","F4","B4AW43","703,519,767,551","92"
"1042","F4","B4AW42","703,553,767,585","93"
"1043","F4","B4AW34","775,634,839,666","94"
"1044","F4","B4AW33","775,600,839,632","95"
"1045","F4","B4AW49","601,924,665,956","96"
"1046","F4","B4AW50","529,876,593,908","97"
"1047","F4","B4AW51","528,842,592,874","98"
"1048","F4","B4AW48","601,796,665,828","99"
"1049","F4","B4AW40","601,762,665,794","100"
"1050","F4","B4AW52","529,715,593,747","101"
"1051","F4","B4AW53","529,681,593,713","102"
"1052","F4","B4AW46","601,634,665,666","103"
"1053","F4","B4AW45","601,598,665,630","104"
"1054","F4","B4CWP05","3464,1522,3529,1562","1"
"1055","F4","B4CWP02","2766,1520,2831,1560","2"
"1056","F4","B4CWP04","3116,1521,3181,1561","3"
"1057","F4","B4CWP01","2767,1275,2832,1315","4"
"1058","F4","B4CWP03","2941,1275,3006,1315","5"
"1059","F4","B4DWP01","2766,854,2831,894","6"
"1060","F4","B4DWP03","3463,855,3528,895","7"
"1061","F4","B4DWP02","3114,855,3179,895","8"
"1062","F4","B4DWP04","3812,854,3877,894","9"
"1063","F4","B4BLW10","1830,1459,1894,1491","10"
"1064","F4","B4BLW12","1943,1377,2007,1409","11"
"1065","F4","B4BLW11","1943,1411,2007,1443","12"
"1066","F4","B4BLW26","2016,1458,2080,1490","13"
"1067","F4","B4BLW28","2140,1378,2204,1410","14"
"1068","F4","B4BLW27","2140,1411,2204,1443","15"
"1069","F4","B4BLW44","2213,1459,2277,1491","16"
"1070","F4","B4BLW47","2327,1385,2391,1417","17"
"1071","F4","B4BLW46","2327,1418,2391,1450","18"
"1072","F4","B4BLW45","2327,1547,2391,1579","19"
"1073","F4","B4BLW08","1830,1296,1894,1328","20"
"1074","F4","B4BLW09","1830,1331,1894,1363","21"
"1075","F4","B4BLW13","1943,1249,2007,1281","22"
"1076","F4","B4BLW24","2016,1296,2080,1328","23"
"1077","F4","B4BLW25","2016,1330,2080,1362","24"
"1078","F4","B4BLW30","2140,1216,2204,1248","25"
"1079","F4","B4BLW29","2141,1250,2205,1282","26"
"1080","F4","B4BLW49","2327,1223,2391,1255","27"
"1081","F4","B4BLW48","2326,1256,2390,1288","28"
"1082","F4","B4BLW42","2213,1296,2277,1328","29"
"1083","F4","B4BLW43","2213,1331,2277,1363","30"
"1084","F4","B4BLW05","1830,1007,1894,1039","31"
"1085","F4","B4BLW15","1943,1054,2007,1086","32"
"1086","F4","B4BLW32","2141,1054,2205,1086","33"
"1087","F4","B4BLW51","2327,1060,2391,1092","34"
"1088","F4","B4BLW50","2327,1095,2391,1127","35"
"1089","F4","B4BLW06","1830,1134,1894,1166","36"
"1090","F4","B4BLW07","1830,1169,1894,1201","37"
"1091","F4","B4BLW23","2016,1168,2080,1200","38"
"1092","F4","B4BLW31","2140,1088,2204,1120","39"
"1093","F4","B4BLW40","2213,1135,2277,1167","40"
"1094","F4","B4BLW41","2213,1169,2277,1201","41"
"1095","F4","B4BLW04","1830,973,1894,1005","42"
"1096","F4","B4BLW17","1944,892,2008,924","43"
"1097","F4","B4BLW34","2141,891,2205,923","44"
"1098","F4","B4BLW53","2328,899,2392,931","45"
"1099","F4","B4BLW52","2328,933,2392,965","46"
"1100","F4","B4BLW33","2140,926,2204,958","47"
"1101","F4","B4BLW16","1943,926,2007,958","48"
"1102","F4","B4BLW14","1943,1215,2007,1247","49"
"1103","F4","B4BLW21","2016,973,2080,1005","50"
"1104","F4","B4BLW38","2213,972,2277,1004","51"
"1105","F4","B4BLW22","2016,1007,2080,1039","52"
"1106","F4","B4BLW39","2214,1007,2278,1039","53"
"1107","F4","B4BLW54","2327,770,2391,802","54"
"1108","F4","B4BLW18","1944,763,2008,795","55"
"1109","F4","B4BLW35","2141,763,2205,795","56"
"1110","F4","B4BLW02","1830,811,1894,843","57"
"1111","F4","B4BLW03","1830,845,1894,877","58"
"1112","F4","B4BLW19","2016,812,2080,844","59"
"1113","F4","B4BLW36","2214,811,2278,843","60"
"1114","F4","B4BLW20","2016,846,2080,878","61"
"1115","F4","B4BLW37","2213,845,2277,877","62"
"1116","F4","B4BLW01","1830,683,1894,715","63"
"1117","F4","B4CW48","3740,1465,3804,1497","64"
"1118","F4","B4CW40","3566,1466,3630,1498","65"
"1119","F4","B4CW34","3392,1465,3456,1497","66"
"1120","F4","B4CW33","3290,1513,3354,1545","67"
"1121","F4","B4CW32","3290,1548,3354,1580","68"
"1122","F4","B4CW35","3392,1594,3456,1626","69"
"1123","F4","B4CW36","3392,1628,3456,1660","70"
"1124","F4","B4CW41","3566,1594,3630,1626","71"
"1125","F4","B4CW42","3566,1628,3630,1660","72"
"1126","F4","B4CW47","3640,1514,3704,1546","73"
"1127","F4","B4CW46","3639,1547,3703,1579","74"
"1128","F4","B4CW51","3813,1513,3877,1545","75"
"1129","F4","B4CW50","3813,1547,3877,1579","76"
"1130","F4","B4CW49","3740,1594,3804,1626","77"
"1131","F4","B4CW39","3464,1675,3528,1707","78"
"1132","F4","B4CW38","3464,1709,3528,1741","79"
"1133","F4","B4CW45","3638,1675,3702,1707","80"
"1134","F4","B4CW44","3639,1708,3703,1740","81"
"1135","F4","B4CW43","3565,1756,3629,1788","82"
"1136","F4","B4CW11","2868,1465,2932,1497","83"
"1138","F4","B4CW27","3218,1465,3282,1497","85"
"1140","F4","B4CW10","2868,1594,2932,1626","87"
"1141","F4","B4CW09","2868,1628,2932,1660","88"
"1142","F4","B4CW06","2767,1674,2831,1706","89"
"1143","F4","B4CW07","2767,1709,2831,1741","90"
"1144","F4","B4CW08","2868,1755,2932,1787","91"
"1145","F4","B4CW16","2941,1512,3005,1544","92"
"1146","F4","B4CW17","2942,1546,3006,1578","93"
"1147","F4","B4CW18","2941,1674,3005,1706","94"
"1148","F4","B4CW19","2941,1710,3005,1742","95"
"1149","F4","B4CW22","3043,1593,3107,1625","96"
"1150","F4","B4CW21","3042,1627,3106,1659","97"
"1151","F4","B4CW20","3043,1756,3107,1788","98"
"1152","F4","B4CW28","3218,1593,3282,1625","99"
"1153","F4","B4CW29","3217,1628,3281,1660","100"
"1154","F4","B4CW31","3290,1675,3354,1707","101"
"1155","F4","B4CW30","3290,1709,3354,1741","102"
"1156","F4","B4CW01A","2695,1465,2759,1497","103"
"1157","F4","B4DW01","2695,1049,2759,1081","104"
"1158","F4","B4DW10","2869,1049,2933,1081","64"
"1159","F4","B4DW09","2766,1097,2830,1129","65"
"1160","F4","B4CW05","2767,1130,2831,1162","66"
"1161","F4","B4DW23","2941,1096,3005,1128","67"
"1162","F4","B4CW15","2941,1131,3005,1163","68"
"1163","F4","B4CW26","3043,1177,3107,1209","69"
"1164","F4","B4CW25","3043,1211,3107,1243","70"
"1165","F4","B4CW14","2869,1177,2933,1209","71"
"1166","F4","B4CW04","2694,1177,2758,1209","72"
"1167","F4","B4CW03","2694,1211,2758,1243","73"
"1168","F4","B4CW13","2868,1211,2932,1243","74"
"1169","F4","B4CW02","2694,1339,2758,1371","75"
"1170","F4","B4CW12","2868,1340,2932,1372","76"
"1171","F4","B4CW24","3043,1339,3107,1371","77"
"1172","F4","B4DW24","3044,1049,3108,1081","78"
"1173","F4","B4DW66","3639,871,3703,903","79"
"1174","F4","B4DW71","3813,513,3877,545","80"
"1175","F4","B4DW72","3813,547,3877,579","81"
"1176","F4","B4DW70","3741,628,3805,660","82"
"1177","F4","B4DW73","3813,674,3877,706","83"
"1178","F4","B4DW74","3813,709,3877,741","84"
"1179","F4","B4DW69","3740,756,3804,788","85"
"1180","F4","B4DW68","3741,792,3805,824","86"
"1181","F4","B4DW60","3565,465,3629,497","87"
"1182","F4","B4DW50","3391,467,3455,499","88"
"1183","F4","B4DW51","3464,513,3528,545","89"
"1184","F4","B4DW52","3464,547,3528,579","90"
"1185","F4","B4DW49","3392,594,3456,626","91"
"1186","F4","B4DW61","3638,513,3702,545","92"
"1187","F4","B4DW62","3639,547,3703,579","93"
"1188","F4","B4DW59","3565,594,3629,626","94"
"1189","F4","B4DW58","3566,628,3630,660","95"
"1190","F4","B4DW63","3639,674,3703,706","96"
"1191","F4","B4DW64","3639,709,3703,741","97"
"1192","F4","B4DW53","3464,674,3528,706","98"
"1193","F4","B4DW54","3464,709,3528,741","99"
"1194","F4","B4DW47","3391,756,3455,788","100"
"1195","F4","B4DW46","3392,791,3456,823","101"
"1196","F4","B4DW57","3565,755,3629,787","102"
"1197","F4","B4DW56","3566,791,3630,823","103"
"1198","F4","B4DW45","3392,918,3456,950","104"
"1199","F4","B4DW55","3565,918,3629,950","64"
"1200","F4","B4DW65","3638,837,3702,869","65"
"1201","F4","B4DW38","3217,594,3281,626","66"
"1202","F4","B4DW37","3217,629,3281,661","67"
"1203","F4","B4DW42","3290,675,3354,707","68"
"1204","F4","B4DW43","3290,709,3354,741","69"
"1205","F4","B4DW36","3217,756,3281,788","70"
"1206","F4","B4DW35","3217,791,3281,823","71"
"1207","F4","B4DW44","3290,837,3354,869","72"
"1208","F4","B4DW34","3217,919,3281,951","73"
"1209","F4","B4DW39","3217,514,3281,546","74"
"1210","F4","B4DW40","3290,512,3354,544","75"
"1211","F4","B4DW41","3290,547,3354,579","76"
"1212","F4","B4DW30","3043,466,3107,498","77"
"1213","F4","B4DW31","3116,490,3180,522","78"
"1214","F4","B4DW17","2941,513,3005,545","79"
"1215","F4","B4DW18","2941,547,3005,579","80"
"1216","F4","B4DW15","2869,594,2933,626","81"
"1217","F4","B4DW14","2869,628,2933,660","82"
"1218","F4","B4DW13","2869,757,2933,789","83"
"1219","F4","B4DW12","2869,791,2933,823","84"
"1220","F4","B4DW19","2941,674,3005,706","85"
"1221","F4","B4DW29","3043,594,3107,626","86"
"1222","F4","B4DW28","3043,628,3107,660","87"
"1223","F4","B4DW20","2941,709,3005,741","88"
"1224","F4","B4DW27","3043,757,3107,789","89"
"1225","F4","B4DW26","3043,790,3107,822","90"
"1226","F4","B4DW32","3115,674,3179,706","91"
"1227","F4","B4DW33","3116,709,3180,741","92"
"1228","F4","B4DW21","2941,837,3005,869","93"
"1229","F4","B4DW22","2941,871,3005,903","94"
"1230","F4","B4DW11","2869,919,2933,951","95"
"1231","F4","B4DW25","3043,919,3107,951","96"
"1232","F4","B4DW16","2869,465,2933,497","97"
"1233","F4","B4DW06","2767,549,2831,581","98"
"1234","F4","B4DW07","2767,676,2831,708","99"
"1235","F4","B4DW08","2767,710,2831,742","100"
"1236","F4","B4DW04","2694,756,2758,788","101"
"1237","F4","B4DW03","2695,791,2759,823","102"
"1238","F4","B4DW02","2695,918,2759,950","103"
"1239","F4","B4DW05","2767,513,2831,545","104"
"1240","F4","B4BHRW14","1516,1207,1570,1246","64"
"1241","F4","B4BHRW13","1571,1207,1625,1246","65"
"1242","F4","B4BHRW12","1626,1207,1680,1246","66"
"1243","F4","B4BHRW11","1680,1207,1732,1247","67"
"1244","F4","B4BHRW10","1733,1207,1787,1246","68"
"1245","F4","B4BHRW06","1693,988,1747,1027","69"
"1246","F4","B4BHRW05","1581,988,1633,1027","70"
"1247","F4","B4BHRW09","1780,1127,1820,1180","71"
"1248","F4","B4BHRW02","1420,1047,1460,1100","72"
"1249","F4","B4BHRW01","1471,1104,1511,1157","73"
"1250","F4","B4BHRW07","1780,1019,1820,1072","74"
"1251","F4","B4BHRW08","1780,1073,1820,1126","75"
"1252","F4","B4BW50","253,1459,317,1491","76"
"1253","F4","B4BW55","180,1507,244,1539","77"
"1254","F4","B4BW54","180,1540,244,1572","78"
"1255","F4","B4BW51","253,1588,317,1620","79"
"1256","F4","B4BW53","180,1669,244,1701","80"
"1257","F4","B4BW52","181,1703,245,1735","81"
"1258","F4","B4BW40","529,1541,593,1573","82"
"1259","F4","B4BW42","427,1459,491,1491","83"
"1260","F4","B4BW41","529,1507,593,1539","84"
"1261","F4","B4BW49","354,1506,418,1538","85"
"1262","F4","B4BW48","355,1540,419,1572","86"
"1263","F4","B4BW43","427,1588,491,1620","87"
"1264","F4","B4BW44","427,1622,491,1654","88"
"1265","F4","B4BW47","354,1669,418,1701","89"
"1266","F4","B4BW46","355,1703,419,1735","90"
"1267","F4","B4BW33","703,1667,767,1699","91"
"1268","F4","B4BW34","601,1460,665,1492","92"
"1269","F4","B4BW35","601,1588,665,1620","93"
"1270","F4","B4BW36","601,1622,665,1654","94"
"1271","F4","B4BW37","602,1751,666,1783","95"
"1272","F4","B4BW38","529,1702,593,1734","96"
"1273","F4","B4BW39","528,1668,592,1700","97"
"1274","F4","B4BW45","427,1750,491,1782","98"
"1275","F4","B4BW30","776,1588,840,1620","99"
"1276","F4","B4BW31","777,1622,841,1654","100"
"1277","F4","B4BW32","703,1703,767,1735","101"
"1278","F4","B4BW29","776,1460,840,1492","102"
"1279","F4","B4BW23","950,1460,1014,1492","103"
"1280","F4","B4BW15","1124,1460,1188,1492","104"
"1281","F4","B4BW16","1124,1589,1188,1621","64"
"1282","F4","B4BW28","878,1506,942,1538","65"
"1283","F4","B4BW27","878,1541,942,1573","66"
"1284","F4","B4BW17","1124,1623,1188,1655","67"
"1285","F4","B4BW24","950,1588,1014,1620","68"
"1286","F4","B4BW25","949,1623,1013,1655","69"
"1287","F4","B4BW26","949,1751,1013,1783","70"
"1288","F4","B4BW20","1051,1669,1115,1701","71"
"1289","F4","B4BW19","1051,1704,1115,1736","72"
"1290","F4","B4BW18","1124,1751,1188,1783","73"
"1291","F4","B4BWP03","702,1515,766,1557","74"
"1292","F4","B4BWP01","1051,1515,1115,1557","75"
"1293","F4","B4BW04","1299,1459,1363,1491","76"
"1294","F4","B4BW05","1299,1589,1363,1621","77"
"1295","F4","B4BW07","1226,1541,1290,1573","78"
"1296","F4","B4BW08","1226,1507,1290,1539","79"
"1297","F4","B4BWP02","1052,1128,1116,1170","80"
"1298","F4","B4AW04","1299,1073,1363,1105","81"
"1299","F4","B4AW05","1226,1119,1290,1151","82"
"1300","F4","B4BW11","1226,1153,1290,1185","83"
"1301","F4","B4BW01","1299,1201,1363,1233","84"
"1302","F4","B4BW02","1299,1236,1363,1268","85"
"1303","F4","B4BW10","1226,1282,1290,1314","86"
"1304","F4","B4BW09","1226,1316,1290,1348","87"
"1305","F4","B4BW03","1299,1364,1363,1396","88"
"1306","F4","B4BW14","1124,1363,1188,1395","89"
"1307","F4","B4BW21","1052,1316,1116,1348","90"
"1308","F4","B4BW22","1052,1282,1116,1314","91"
"1309","F4","B4BW12","1124,1201,1188,1233","92"
"1310","F4","B4BW13","1124,1236,1188,1268","93"
"1311","F4","B4AW16","1124,1074,1188,1106","94"
"1312","F4","B4AW2A","1299,796,1363,828","95"
"1313","F4","B4AW02","1299,762,1363,794","96"
"1314","F4","B4AW14","1124,796,1188,828","97"
"1315","F4","B4AW13","1125,762,1189,794","98"
"1316","F4","B4AW06","1226,714,1290,746","99"
"1317","F4","B4AW07","1226,680,1290,712","100"
